sample,timestamp,predicted
18,82,0
18,83,0
18,84,0
18,85,0
18,86,0
18,87,0
18,88,0
18,89,0
18,90,0
18,91,0
18,92,0
18,93,0
18,94,0
18,95,0
18,96,0
18,97,0
18,98,0
18,99,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,0
19,15,0
19,16,0
19,17,0
19,18,0
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
19,24,0
19,25,0
19,26,0
19,27,0
19,28,0
19,29,0
19,30,0
19,31,0
19,32,0
19,33,0
19,34,0
19,35,0
19,36,0
19,37,0
19,38,0
19,39,0
19,40,0
19,41,0
19,42,0
19,43,0
19,44,0
19,45,0
19,46,0
19,47,0
19,48,0
19,49,0
19,50,0
19,51,0
19,52,0
19,53,0
19,54,0
19,55,0
19,56,0
19,57,0
19,58,0
19,59,0
19,60,0
19,61,0
19,62,0
19,63,0
19,64,0
19,65,0
19,66,0
19,67,0
19,68,0
19,69,0
19,70,0
19,71,0
19,72,0
19,73,0
19,74,0
19,75,0
19,76,0
19,77,0
19,78,0
19,79,0
19,80,0
19,81,0
19,82,0
19,83,0
19,84,0
19,85,0
19,86,0
19,87,0
19,88,0
19,89,0
19,90,0
19,91,0
19,92,0
19,93,0
19,94,0
19,95,0
19,96,0
19,97,0
19,98,0
19,99,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
20,24,0
20,25,0
20,26,0
20,27,0
20,28,0
20,29,0
20,30,0
20,31,0
20,32,0
20,33,0
20,34,0
20,35,0
20,36,0
20,37,0
20,38,0
20,39,0
20,40,0
20,41,0
20,42,0
20,43,0
20,44,0
20,45,0
20,46,0
20,47,0
20,48,0
20,49,0
20,50,0
20,51,0
20,52,0
20,53,0
20,54,0
20,55,0
20,56,0
20,57,0
20,58,0
20,59,0
20,60,0
20,61,0
20,62,0
20,63,0
20,64,0
20,65,0
20,66,0
20,67,0
20,68,0
20,69,0
20,70,0
20,71,0
20,72,0
20,73,0
20,74,0
20,75,0
20,76,0
20,77,0
20,78,0
20,79,0
20,80,0
20,81,0
20,82,0
20,83,0
20,84,0
20,85,0
20,86,0
20,87,0
20,88,0
20,89,0
20,90,0
20,91,0
20,92,0
20,93,0
20,94,0
20,95,0
20,96,0
20,97,0
20,98,0
20,99,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,0
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,0
21,34,0
21,35,0
21,36,0
21,37,0
21,38,0
21,39,0
21,40,0
21,41,0
21,42,0
21,43,0
21,44,0
21,45,0
21,46,0
21,47,0
21,48,0
21,49,0
21,50,0
21,51,0
21,52,0
21,53,0
21,54,0
21,55,0
21,56,0
21,57,0
21,58,0
21,59,0
21,60,0
21,61,0
21,62,0
21,63,0
21,64,0
21,65,0
21,66,0
21,67,0
21,68,0
21,69,0
21,70,6
21,71,6
21,72,6
21,73,6
21,74,6
21,75,6
21,76,6
21,77,6
21,78,6
21,79,6
21,80,6
21,81,6
21,82,6
21,83,6
21,84,6
21,85,6
21,86,6
21,87,6
21,88,6
21,89,6
21,90,6
21,91,6
21,92,6
21,93,6
21,94,6
21,95,6
21,96,6
21,97,6
21,98,6
21,99,6
22,0,6
22,1,6
22,2,6
22,3,6
22,4,6
22,5,6
22,6,6
22,7,6
22,8,6
22,9,6
22,10,6
22,11,6
22,12,6
22,13,6
22,14,6
22,15,6
22,16,6
22,17,6
22,18,6
22,19,6
22,20,6
22,21,6
22,22,6
22,23,6
22,24,6
22,25,6
22,26,6
22,27,6
22,28,6
22,29,6
22,30,6
22,31,6
22,32,6
22,33,6
22,34,6
22,35,6
22,36,6
22,37,6
22,38,6
22,39,6
22,40,6
22,41,6
22,42,6
22,43,6
22,44,6
22,45,6
22,46,6
22,47,6
22,48,6
22,49,6
22,50,6
22,51,6
22,52,6
22,53,6
22,54,6
22,55,6
22,56,6
22,57,6
22,58,6
22,59,6
22,60,6
22,61,6
22,62,0
22,63,0
22,64,0
22,65,0
22,66,0
22,67,0
22,68,0
22,69,0
22,70,0
22,71,0
22,72,0
22,73,0
22,74,0
22,75,0
22,76,0
22,77,0
22,78,0
22,79,0
22,80,0
22,81,0
22,82,0
22,83,0
22,84,0
22,85,0
22,86,0
22,87,0
22,88,0
22,89,0
22,90,0
22,91,0
22,92,0
22,93,0
22,94,0
22,95,0
22,96,0
22,97,0
22,98,0
22,99,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
23,24,0
23,25,0
23,26,0
23,27,0
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,0
23,34,0
23,35,0
23,36,0
23,37,0
23,38,0
23,39,0
23,40,0
23,41,0
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,0
23,48,0
23,49,0
23,50,0
23,51,0
23,52,0
23,53,0
23,54,0
23,55,0
23,56,0
23,57,0
23,58,0
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
23,64,0
23,65,0
23,66,0
23,67,0
23,68,0
23,69,0
23,70,0
23,71,0
23,72,0
23,73,5
23,74,5
23,75,5
23,76,5
23,77,5
23,78,5
23,79,5
23,80,5
23,81,5
23,82,5
23,83,5
23,84,5
23,85,5
23,86,5
23,87,5
23,88,5
23,89,5
23,90,5
23,91,5
23,92,5
23,93,5
23,94,5
23,95,5
23,96,5
23,97,5
23,98,5
23,99,5
24,0,5
24,1,5
24,2,5
24,3,5
24,4,5
24,5,5
24,6,5
24,7,5
24,8,5
24,9,5
24,10,5
24,11,5
24,12,5
24,13,5
24,14,5
24,15,5
24,16,5
24,17,5
24,18,5
24,19,5
24,20,5
24,21,5
24,22,5
24,23,5
24,24,5
24,25,5
24,26,5
24,27,5
24,28,5
24,29,5
24,30,5
24,31,5
24,32,5
24,33,5
24,34,5
24,35,5
24,36,5
24,37,5
24,38,5
24,39,5
24,40,5
24,41,5
24,42,5
24,43,5
24,44,5
24,45,5
24,46,5
24,47,5
24,48,5
24,49,5
24,50,5
24,51,5
24,52,5
24,53,5
24,54,5
24,55,5
24,56,5
24,57,5
24,58,5
24,59,5
24,60,5
24,61,5
24,62,5
24,63,0
24,64,0
24,65,0
24,66,0
24,67,0
24,68,0
24,69,0
24,70,0
24,71,0
24,72,0
24,73,0
24,74,0
24,75,0
24,76,0
24,77,0
24,78,0
24,79,0
24,80,0
24,81,0
24,82,0
24,83,0
24,84,0
24,85,0
24,86,0
24,87,0
24,88,0
24,89,0
24,90,0
24,91,0
24,92,0
24,93,0
24,94,0
24,95,0
24,96,0
24,97,0
24,98,0
24,99,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,0
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
25,24,0
25,25,0
25,26,0
25,27,0
25,28,0
25,29,0
25,30,0
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,0
25,46,0
25,47,0
25,48,0
25,49,0
25,50,0
25,51,0
25,52,0
25,53,0
25,54,0
25,55,0
25,56,0
25,57,0
25,58,0
25,59,0
25,60,0
25,61,0
25,62,0
25,63,0
25,64,0
25,65,0
25,66,0
25,67,0
25,68,0
25,69,0
25,70,0
25,71,0
25,72,3
25,73,3
25,74,3
25,75,3
25,76,3
25,77,3
25,78,3
25,79,3
25,80,3
25,81,3
25,82,3
25,83,3
25,84,3
25,85,3
25,86,3
25,87,3
25,88,3
25,89,3
25,90,3
25,91,3
25,92,3
25,93,3
25,94,3
25,95,3
25,96,3
25,97,3
25,98,3
25,99,3
26,0,3
26,1,3
26,2,3
26,3,3
26,4,3
26,5,3
26,6,3
26,7,3
26,8,3
26,9,3
26,10,3
26,11,3
26,12,3
26,13,3
26,14,3
26,15,3
26,16,3
26,17,3
26,18,3
26,19,3
26,20,3
26,21,3
26,22,3
26,23,3
26,24,3
26,25,3
26,26,3
26,27,3
26,28,3
26,29,3
26,30,3
26,31,3
26,32,3
26,33,3
26,34,3
26,35,3
26,36,3
26,37,3
26,38,3
26,39,3
26,40,3
26,41,3
26,42,3
26,43,3
26,44,3
26,45,3
26,46,3
26,47,3
26,48,3
26,49,3
26,50,3
26,51,3
26,52,3
26,53,3
26,54,3
26,55,3
26,56,3
26,57,3
26,58,3
26,59,3
26,60,3
26,61,3
26,62,3
26,63,3
26,64,3
26,65,3
26,66,3
26,67,0
26,68,0
26,69,0
26,70,0
26,71,0
26,72,0
26,73,0
26,74,0
26,75,0
26,76,0
26,77,0
26,78,0
26,79,0
26,80,0
26,81,0
26,82,0
26,83,0
26,84,0
26,85,0
26,86,0
26,87,0
26,88,0
26,89,0
26,90,0
26,91,0
26,92,0
26,93,0
26,94,0
26,95,0
26,96,0
26,97,0
26,98,0
26,99,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,0
27,18,0
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
27,24,0
27,25,0
27,26,0
27,27,0
27,28,0
27,29,0
27,30,0
27,31,0
27,32,0
27,33,0
27,34,0
27,35,0
27,36,0
27,37,0
27,38,0
27,39,0
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
27,50,0
27,51,0
27,52,0
27,53,0
27,54,0
27,55,0
27,56,0
27,57,0
27,58,0
27,59,0
27,60,0
27,61,0
27,62,0
27,63,0
27,64,0
27,65,0
27,66,0
27,67,0
27,68,0
27,69,0
27,70,0
27,71,0
27,72,0
27,73,0
27,74,0
27,75,0
27,76,0
27,77,0
27,78,0
27,79,0
27,80,0
27,81,0
27,82,2
27,83,2
27,84,2
27,85,2
27,86,2
27,87,2
27,88,2
27,89,2
27,90,2
27,91,2
27,92,2
27,93,2
27,94,2
27,95,2
27,96,2
27,97,2
27,98,2
27,99,2
28,0,2
28,1,2
28,2,2
28,3,2
28,4,2
28,5,2
28,6,2
28,7,2
28,8,2
28,9,2
28,10,2
28,11,2
28,12,2
28,13,2
28,14,2
28,15,2
28,16,2
28,17,2
28,18,2
28,19,2
28,20,2
28,21,2
28,22,2
28,23,2
28,24,2
28,25,2
28,26,2
28,27,2
28,28,2
28,29,2
28,30,2
28,31,2
28,32,2
28,33,2
28,34,2
28,35,2
28,36,2
28,37,2
28,38,2
28,39,2
28,40,2
28,41,2
28,42,2
28,43,2
28,44,2
28,45,2
28,46,2
28,47,2
28,48,2
28,49,2
28,50,2
28,51,2
28,52,2
28,53,2
28,54,2
28,55,2
28,56,2
28,57,2
28,58,2
28,59,2
28,60,2
28,61,2
28,62,2
28,63,2
28,64,2
28,65,2
28,66,2
28,67,2
28,68,2
28,69,2
28,70,0
28,71,0
28,72,0
28,73,0
28,74,0
28,75,0
28,76,0
28,77,0
28,78,0
28,79,0
28,80,0
28,81,0
28,82,0
28,83,0
28,84,0
28,85,0
28,86,0
28,87,0
28,88,0
28,89,0
28,90,0
28,91,0
28,92,0
28,93,0
28,94,0
28,95,0
28,96,0
28,97,0
28,98,0
28,99,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,0
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,0
29,16,0
29,17,0
29,18,0
29,19,0
29,20,0
29,21,0
29,22,0
29,23,0
29,24,0
29,25,0
29,26,0
29,27,0
29,28,0
29,29,0
29,30,0
29,31,0
29,32,0
29,33,0
29,34,0
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
29,50,0
29,51,0
29,52,0
29,53,0
29,54,0
29,55,0
29,56,0
29,57,0
29,58,0
29,59,0
29,60,0
29,61,0
29,62,0
29,63,0
29,64,0
29,65,0
29,66,0
29,67,0
29,68,0
29,69,0
29,70,0
29,71,0
29,72,1
29,73,1
29,74,1
29,75,1
29,76,1
29,77,1
29,78,1
29,79,1
29,80,1
29,81,1
29,82,1
29,83,1
29,84,1
29,85,1
29,86,1
29,87,1
29,88,1
29,89,1
29,90,1
29,91,1
29,92,1
29,93,1
29,94,1
29,95,1
29,96,1
29,97,1
29,98,1
29,99,1
30,0,1
30,1,1
30,2,1
30,3,1
30,4,1
30,5,1
30,6,1
30,7,1
30,8,1
30,9,1
30,10,1
30,11,1
30,12,1
30,13,1
30,14,1
30,15,1
30,16,1
30,17,1
30,18,1
30,19,1
30,20,1
30,21,1
30,22,1
30,23,1
30,24,1
30,25,1
30,26,1
30,27,1
30,28,1
30,29,1
30,30,1
30,31,1
30,32,1
30,33,1
30,34,1
30,35,1
30,36,1
30,37,1
30,38,1
30,39,1
30,40,1
30,41,1
30,42,1
30,43,1
30,44,1
30,45,1
30,46,1
30,47,1
30,48,1
30,49,1
30,50,1
30,51,1
30,52,1
30,53,1
30,54,1
30,55,1
30,56,1
30,57,1
30,58,1
30,59,1
30,60,1
30,61,1
30,62,1
30,63,0
30,64,0
30,65,0
30,66,0
30,67,0
30,68,0
30,69,0
30,70,0
30,71,0
30,72,0
30,73,0
30,74,0
30,75,0
30,76,0
30,77,0
30,78,0
30,79,0
30,80,0
30,81,0
30,82,0
30,83,0
30,84,0
30,85,0
30,86,0
30,87,0
30,88,0
30,89,0
30,90,0
30,91,0
30,92,0
30,93,0
30,94,0
30,95,0
30,96,0
30,97,0
30,98,0
30,99,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,0
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
31,32,0
31,33,0
31,34,0
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,0
31,50,0
31,51,0
31,52,0
31,53,0
31,54,0
31,55,0
31,56,0
31,57,0
31,58,0
31,59,0
31,60,0
31,61,0
31,62,0
31,63,0
31,64,0
31,65,0
31,66,0
31,67,0
31,68,0
31,69,0
31,70,0
31,71,0
31,72,0
31,73,0
31,74,0
31,75,0
31,76,0
31,77,0
31,78,8
31,79,8
31,80,8
31,81,8
31,82,8
31,83,8
31,84,8
31,85,8
31,86,8
31,87,8
31,88,8
31,89,8
31,90,8
31,91,8
31,92,8
31,93,8
31,94,8
31,95,8
31,96,8
31,97,8
31,98,8
31,99,8
32,0,8
32,1,8
32,2,8
32,3,8
32,4,8
32,5,8
32,6,8
32,7,8
32,8,8
32,9,8
32,10,8
32,11,8
32,12,8
32,13,8
32,14,8
32,15,8
32,16,8
32,17,8
32,18,8
32,19,8
32,20,8
32,21,8
32,22,8
32,23,8
32,24,8
32,25,8
32,26,8
32,27,8
32,28,8
32,29,8
32,30,8
32,31,8
32,32,8
32,33,8
32,34,8
32,35,8
32,36,8
32,37,8
32,38,8
32,39,8
32,40,8
32,41,8
32,42,8
32,43,8
32,44,8
32,45,8
32,46,8
32,47,8
32,48,8
32,49,8
32,50,8
32,51,8
32,52,8
32,53,8
32,54,8
32,55,8
32,56,8
32,57,8
32,58,8
32,59,8
32,60,8
32,61,8
32,62,8
32,63,8
32,64,8
32,65,8
32,66,8
32,67,8
32,68,8
32,69,8
32,70,8
32,71,8
32,72,0
32,73,0
32,74,0
32,75,0
32,76,0
32,77,0
32,78,0
32,79,0
32,80,0
32,81,0
32,82,0
32,83,0
32,84,0
32,85,0
32,86,0
32,87,0
32,88,0
32,89,0
32,90,0
32,91,0
32,92,0
32,93,0
32,94,0
32,95,0
32,96,0
32,97,0
32,98,0
32,99,0
33,0,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,0
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,0
33,14,0
33,15,0
33,16,0
33,17,0
33,18,0
33,19,0
33,20,0
33,21,0
33,22,0
33,23,0
33,24,0
33,25,0
33,26,0
33,27,0
33,28,0
33,29,0
33,30,0
33,31,0
33,32,0
33,33,0
33,34,0
33,35,0
33,36,0
33,37,0
33,38,0
33,39,0
33,40,0
33,41,0
33,42,0
33,43,0
33,44,0
33,45,0
33,46,0
33,47,0
33,48,0
33,49,0
33,50,0
33,51,0
33,52,0
33,53,0
33,54,0
33,55,0
33,56,0
33,57,0
33,58,0
33,59,0
33,60,0
33,61,0
33,62,0
33,63,0
33,64,0
33,65,0
33,66,0
33,67,0
33,68,0
33,69,0
33,70,0
33,71,0
33,72,0
33,73,0
33,74,5
33,75,7
33,76,7
33,77,7
33,78,7
33,79,7
33,80,7
33,81,7
33,82,7
33,83,7
33,84,7
33,85,7
33,86,7
33,87,7
33,88,7
33,89,7
33,90,7
33,91,7
33,92,7
33,93,7
33,94,7
33,95,7
33,96,7
33,97,7
33,98,7
33,99,7
34,0,7
34,1,7
34,2,7
34,3,7
34,4,7
34,5,7
34,6,7
34,7,7
34,8,7
34,9,7
34,10,7
34,11,7
34,12,7
34,13,7
34,14,7
34,15,7
34,16,7
34,17,7
34,18,7
34,19,7
34,20,7
34,21,7
34,22,7
34,23,7
34,24,7
34,25,7
34,26,7
34,27,7
34,28,7
34,29,7
34,30,7
34,31,7
34,32,7
34,33,7
34,34,7
34,35,7
34,36,7
34,37,7
34,38,7
34,39,7
34,40,7
34,41,7
34,42,7
34,43,7
34,44,7
34,45,7
34,46,7
34,47,7
34,48,7
34,49,7
34,50,7
34,51,7
34,52,7
34,53,7
34,54,7
34,55,7
34,56,7
34,57,7
34,58,7
34,59,7
34,60,0
34,61,0
34,62,0
34,63,0
34,64,0
34,65,0
34,66,0
34,67,0
34,68,0
34,69,0
34,70,0
34,71,0
34,72,0
34,73,0
34,74,0
34,75,0
34,76,0
34,77,0
34,78,0
34,79,0
34,80,0
34,81,0
34,82,0
34,83,0
34,84,0
34,85,0
34,86,0
34,87,0
34,88,0
34,89,0
34,90,0
34,91,0
34,92,0
34,93,0
34,94,0
34,95,0
34,96,0
34,97,0
34,98,0
34,99,0
35,0,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,0
35,6,0
35,7,0
35,8,0
35,9,0
35,10,0
35,11,0
35,12,0
35,13,0
35,14,0
35,15,0
35,16,0
35,17,0
35,18,0
35,19,0
35,20,0
35,21,0
35,22,0
35,23,0
35,24,0
35,25,0
35,26,0
35,27,0
35,28,0
35,29,0
35,30,0
35,31,0
35,32,0
35,33,0
35,34,0
35,35,0
35,36,0
35,37,0
35,38,0
35,39,0
35,40,0
35,41,0
35,42,0
35,43,0
35,44,0
35,45,0
35,46,0
35,47,0
35,48,0
35,49,0
35,50,0
35,51,0
35,52,0
35,53,0
35,54,0
35,55,0
35,56,0
35,57,0
35,58,0
35,59,0
35,60,0
35,61,0
35,62,0
35,63,0
35,64,0
35,65,0
35,66,0
35,67,4
35,68,4
35,69,4
35,70,4
35,71,4
35,72,4
35,73,4
35,74,4
35,75,4
35,76,4
35,77,4
35,78,4
35,79,4
35,80,4
35,81,4
35,82,4
35,83,4
35,84,4
35,85,4
35,86,4
35,87,4
35,88,4
35,89,4
35,90,4
35,91,4
35,92,4
35,93,4
35,94,4
35,95,4
35,96,4
35,97,4
35,98,4
35,99,4
36,0,4
36,1,4
36,2,4
36,3,4
36,4,4
36,5,4
36,6,4
36,7,4
36,8,4
36,9,4
36,10,4
36,11,4
36,12,4
36,13,4
36,14,4
36,15,4
36,16,4
36,17,4
36,18,4
36,19,4
36,20,4
36,21,4
36,22,4
36,23,4
36,24,4
36,25,4
36,26,4
36,27,4
36,28,4
36,29,4
36,30,4
36,31,4
36,32,4
36,33,4
36,34,4
36,35,4
36,36,4
36,37,4
36,38,4
36,39,4
36,40,4
